company,description,prod_sku,UPC,UPC2,UPC3,weight_OZ,"STD UNIT QTY",price,"Total Inv","Total Alloc","Total Avail","UT Inv","UT Alloc","UT Avail","CA Inv","CA Alloc","CA Avail","PA Inv","PA Alloc","PA Avail","KR Inv","KR Alloc","KR Avail",exclude
"Bad Athletics","BAD Vitamin D3 [5000 IU] [120 SFG]",BAD005201,850004522400,,,2.00,135,0.00,105,0,105,105,0,105,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD  L-Carnitine Tartrate Capsules [1000 MG] [90 CAPS]",BAD006101,850004522264,,,4.20,80,0.00,689,0,689,689,0,689,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD L-Carnitine Tartrate Capsules [500MG] [240 CAPS]",BAD006201,850004522790,,,10.20,48,0.00,374,0,374,374,0,374,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD PRE [30 SERV] [Grape]",BAD007101,850004522349,,,14.00,30,0.00,166,0,166,164,0,164,0,0,0,2,0,2,0,0,0,0
"Bad Athletics","BAD PRE [30 SERV] [Pineapple]",BAD007102,850004522363,,,13.30,30,0.00,1074,0,1074,852,0,852,0,0,0,222,0,222,0,0,0,0
"Bad Athletics","BAD PRE [30 SERV] [Grapefruit]",BAD007103,850004522356,,,13.90,30,0.00,50,0,50,50,0,50,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD PRE [30 SERV] [Blue Raspberry]",BAD007104,850004522332,,,13.70,30,0.00,4070,0,4070,4025,0,4025,0,0,0,45,0,45,0,0,0,0
"Bad Athletics","BAD PRE  [30 SERV] [Apple]",BAD007105,850004522370,,,13.00,30,0.00,851,0,851,851,0,851,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD PRE [30 SERV] [Orange]",BAD007106,850004522387,,,13.00,30,0.00,908,0,908,908,0,908,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD PRE [30 SERV] [Blackberry]",BAD007107,850004522394,,,13.00,30,0.00,747,0,747,747,0,747,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Caffeine + Theanine [100/100 MG] [240 CAPS]",BAD008101,850004522301,,,6.70,48,0.00,1519,0,1519,1519,0,1519,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Caffeine + Theanine [100/100 MG] [60 CAPS]",BAD008201,850004522776,,,2.40,,0.00,1283,0,1283,1283,0,1283,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Evening Primrose Oil [1300 MG] [30 SFG]",BAD009101,850004522455,,,2.70,156,0.00,1378,0,1378,1378,0,1378,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Evening Primrose Oil [1300 MG] [120 SFG]",BAD009201,850004522448,,,8.70,48,0.00,493,0,493,493,0,493,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Beta Alanine [300 GMS] [Unflavored]",BAD010101,850004522509,,,12.90,30,0.00,1636,0,1636,1636,0,1636,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Biotin [10000 IU] [30 SFG]",BAD011101,850004522486,,,1.70,135,0.00,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Biotin [10000 IU] [120 SFG]",BAD011201,850004522493,,,3.90,135,0.00,131,0,131,131,0,131,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Krill Oil [60 SFG]",BAD012101,850004522462,,,2.50,135,0.00,136,0,136,136,0,136,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Krill Oil [120 SFG]",BAD012201,850004522479,,,4.00,135,0.00,13,0,13,13,0,13,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD CLA [800MG] [30 SFG]",BAD013101,850004522677,,,2.10,120,0.00,103,0,103,103,0,103,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD CLA [800 MG] [120 SFG]",BAD013201,850004522684,,,7.20,75,0.00,154,0,154,154,0,154,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Elderberry [30MG] [45GUM]",BAD014101,850004522653,,,4.10,162,0.00,197,0,197,197,0,197,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Elderberry [30MG] [180 GUM]",BAD014201,850004522660,,,15.00,30,0.00,141,0,141,141,0,141,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD L-Glutamine [500GM]",BAD015101,850004522516,,,21.20,22,0.00,22,0,22,22,0,22,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Melatonin [1MG] [30GUM]",BAD016101,850004522714,,,3.10,162,0.00,300,0,300,300,0,300,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Melatonin [1MG] [120GUM]",BAD016201,850004522721,,,10.00,88,0.00,175,0,175,175,0,175,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Melatonin [5MG] [30GUM]",BAD017101,850004522691,,,3.30,200,0.00,300,0,300,300,0,300,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Melatonin [5MG] [120GUM]",BAD017201,850004522707,,,10.40,88,0.00,194,0,194,194,0,194,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Apple Cider Vinegar [500 MG] [30 CAPS]",BAD018101,850004522738,,,1.80,120,0.00,168,0,168,168,0,168,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Apple Cider Vinegar [500 MG] [120 CAPS]",BAD018201,850004522745,,,3.80,132,0.00,185,0,185,185,0,185,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD D-Mannose [500 MG] [240CAPS]",BAD019101,850004522769,,,9.30,48,0.00,199,0,199,199,0,199,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD D-Mannose [500 MG] [60CAPS]",BAD019201,850004522752,,,2.70,,0.00,193,0,193,193,0,193,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD L-Citrulline [300 GM] [Unflavored]",BAD020101,850004522523,,,13.30,,0.00,386,0,386,386,0,386,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Athletics Sweater [Crewneck Sweater] [French Terry] [Nickel] [Women] [S]",BAD701102,745558156235,,,10.00,20,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Athletics Sweater [Crewneck Sweater] [French Terry] [Nickel] [Women] [M]",BAD701103,745558156280,,,,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Athletics Sweater [Crewneck Sweater] [French Terry] [Nickel] [Women] [L]",BAD701104,745558156358,,,0.00,3,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Athletics Sweater [Crewneck Sweater] [French Terry] [Nickel] [Women] [XL]",BAD701105,745558156389,,,,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Athletics Crop Tee [Flowy Cropped Tee] [Poly Viscose] [Black] [Women] [S]",BAD702102,745558156549,,,3.00,40,,33,0,33,33,0,33,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Athletics Crop Tee [Flowy Cropped Tee] [Poly Viscose] [Black] [Women] [M]",BAD702103,745558156556,,,3.50,40,,33,0,33,33,0,33,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Athletics Crop Tee [Flowy Cropped Tee] [Poly Viscose] [Black] [Women] [L]",BAD702104,745558156587,,,3.50,30,,19,0,19,19,0,19,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Athletics Crop Tee [Flowy Cropped Tee] [Poly Viscose] [Black] [Women] [XL]",BAD702105,745559517387,,,3.80,3,0.00,11,0,11,11,0,11,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Athletics Crop Tee [Flowy Cropped Tee] [Poly Viscose] [Black] [Women] [XXL]",BAD702106,745559517394,,,4.00,3,0.00,8,0,8,8,0,8,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Description Crop Tee [Flowy Cropped Tee] [Poly Viscose] [Heather Dust] [Women] [S]",BAD703102,745558156655,,,2.80,35,0.00,25,0,25,25,0,25,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Description Crop Tee [Flowy Cropped Tee] [Poly Viscose] [Heather Dust] [Women] [M]",BAD703103,745558156662,,,3.20,40,0.00,37,0,37,37,0,37,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Description Crop Tee [Flowy Cropped Tee] [Poly Viscose] [Heather Dust] [Women] [L]",BAD703104,745558156679,,,3.50,30,0.00,33,0,33,33,0,33,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Description Crop Tee [Flowy Cropped Tee] [Poly Viscose] [Heather Dust] [Women] [XL]",BAD703105,745559517417,,,3.80,3,0.00,6,0,6,6,0,6,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Description Crop Tee [Flowy Cropped Tee] [Poly Viscose] [Heather Dust] [Women] [XXL]",BAD703106,745559517431,,,4.00,3,0.00,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Athletics Jogger [Jogger] [Eco Fleece] [True Black] [Women] [S]",BAD704102,745558156686,,,10.00,16,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Athletics Jogger [Jogger] [Eco Fleece] [True Black] [Women] [M]",BAD704103,745558156730,,,10.50,12,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Athletics Jogger [Jogger] [Eco Fleece] [True Black] [Women] [L]",BAD704104,745558156792,,,11.00,10,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Athletics Jogger [Jogger] [Eco Fleece] [True Black] [Women] [XL]",BAD704105,745558156839,,,11.50,16,,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Athletics Jogger [Jogger] [Jersey] [Black] [Unisex] [XS]",BAD705101,745558160140,,,8.20,20,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Athletics Jogger [Jogger] [Jersey] [Black] [Unisex] [S]BAD",BAD705102,745558160157,,,11.40,40,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Athletics Jogger [Jogger] [Jersey] [Black] [Unisex] [M]",BAD705103,745558160171,,,11.60,3,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Athletics Jogger [Jogger] [Jersey] [Black] [Unisex] [L]",BAD705104,745558160201,,,15.50,20,0.00,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Athletics Jogger [Jogger] [Jersey] [Black] [Unisex] [XL]",BAD705105,745558160263,,,19.60,20,0.00,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Athletics Jogger [Jogger] [Jersey] [Black] [Unisex] [XXL]",BAD705106,745558160270,,,22.00,3,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Kaytlin Katniss Neil [Tee Shirt] [Red] [Women] [S]",BAD706102,,,,,3,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Kaytlin Katniss Neil [Tee Shirt] [Red] [Women] [M]",BAD706103,816254021766,,,3.70,24,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Kaytlin Katniss Neil [Tee Shirt] [Red] [Women] [L]",BAD706104,816254021759,,,4.00,35,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Kaytlin Katniss Neil [Tee Shirt] [Red] [Women] [XL]",BAD706105,,,,,3,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Kaytlin Katniss Neil [Tee Shirt] [Red] [Men]  [S]",BAD707102,816254021810,,,4.20,20,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD  Kaytlin Katniss Neil [Tee Shirt] [Red] [Men]  [M]",BAD707103,,,,,3,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Kaytlin Katniss Neil [Tee Shirt] [Red] [Men]  [L]",BAD707104,816254021797,,,5.20,24,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Kaytlin Katniss Neil [Tee Shirt] [Red] [Men]  [XL]",BAD707105,816254021827,,,5.50,24,0.00,13,0,13,13,0,13,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Athletics Tank [Muscle Tank] [Jersey] [Black] [Womens] [S]",BAD708102,745558164933,,,2.30,30,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Athletics Tank [Muscle Tank] [Jersey] [Black] [Womens] [M]",BAD708103,745558164964,,,3.10,3,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Athletics Tank [Muscle Tank] [Jersey] [Black] [Womens] [L]",BAD708104,745558165039,,,3.40,3,0.00,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Athletics Tank [Muscle Tank] [Jersey] [Black] [Womens] [XL]",BAD708105,745558165053,,,3.50,3,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Athletics Tank [Muscle Tank] [Jersey] [Black] [Womens] [XXL]",BAD708106,745558165084,,,,3,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD #Badathlete Crop Tee [Cropped Tee] [Triblend] [Mauve] [Womens] [S]",BAD709102,745558165091,,,2.60,3,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD #Badathlete Crop Tee [Cropped Tee] [Triblend] [Mauve] [Womens] [M]",BAD709103,745558165213,,,3.00,20,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD #Badathlete Crop Tee [Cropped Tee] [Triblend] [Mauve] [Womens] [L]",BAD709104,745558165237,,,4.20,3,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD #Badathlete Crop Tee [Cropped Tee] [Triblend] [Mauve] [Womens] [XL]",BAD709105,745558165251,,,4.70,3,0.00,7,0,7,7,0,7,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD #Badathlete Crop Tee [Cropped Tee] [Triblend] [Mauve] [Womens] [XXL]",BAD709106,745558165299,,,5.10,3,0.00,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Definition Tee [Short Sleeve Tee] [Jersey] [Black] [Womens] [S]",BAD710102,745558165312,,,,3,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Definition Tee [Short Sleeve Tee] [Jersey] [Black] [Womens] [M]",BAD710103,745558165350,,,2.70,3,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Definition Tee [Short Sleeve Tee] [Jersey] [Black] [Womens] [L]",BAD710104,745558165411,,,3.40,3,0.00,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Definition Tee [Short Sleeve Tee] [Jersey] [Black] [Womens] [XL]",BAD710105,745558165428,,,4.00,3,0.00,15,0,15,15,0,15,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Definition Tee [Short Sleeve Tee] [Jersey] [Black] [Womens] [XXL]",BAD710106,745558165473,,,,3,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Be Bold. Be Strong. Be Bad. Tee [Short Sleeve Tee] [Jersey] [Olive] [Womens] [S]",BAD711102,745558165558,,,2.80,3,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Be Bold. Be Strong. Be Bad. Tee [Short Sleeve Tee] [Jersey] [Olive] [Womens] [M]",BAD711103,745558165565,,,3.50,3,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Be Bold. Be Strong. Be Bad. Tee [Short Sleeve Tee] [Jersey] [Olive] [Womens] [L]",BAD711104,745558165572,,,4.20,3,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Be Bold. Be Strong. Be Bad. Tee [Short Sleeve Tee] [Jersey] [Olive] [Womens] [XL]",BAD711105,745558165596,,,5.00,3,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Be Bold. Be Strong. Be Bad. Tee [Short Sleeve Tee] [Jersey] [Olive] [Womens] [XXL]",BAD711106,745558165602,,,5.50,3,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Athlete. Flowy Muscle Tee [Rolled Cuff Tee] [Triblend] [Navy] [Womens] [S]",BAD712102,745558165626,,,4.30,3,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Athlete. Flowy Muscle Tee [Rolled Cuff Tee] [Triblend] [Navy] [Womens] [M]",BAD712103,745558165640,,,4.60,3,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Athlete. Flowy Muscle Tee [Rolled Cuff Tee] [Triblend] [Navy] [Womens] [L]",BAD712104,745558165695,,,4.80,3,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Athlete. Flowy Muscle Tee [Rolled Cuff Tee] [Triblend] [Navy] [Womens] [XL]",BAD712105,745558165701,,,5.10,3,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Athlete. Flowy Muscle Tee [Rolled Cuff Tee] [Triblend] [Navy] [Womens] [XXL]",BAD712106,745558165718,,,5.40,3,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Athletics Crop Tank [Crop Tank] [Poly Cotton] [White] [Womens] [XS/S]",BAD713102,745558165794,,,2.10,3,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Athletics Crop Tank [Crop Tank] [Poly Cotton] [White] [Womens] [M/L]",BAD713103,745558165824,,,3.50,3,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Athletics Crop Tank [Crop Tank] [Poly Cotton] [Peach] [Womens] [XS/S]",BAD713202,745558165848,,,,3,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Athletics Crop Tank [Crop Tank] [Poly Cotton] [Peach] [Womens] [M/L]",BAD713203,745558165855,,,4.60,3,0.00,7,0,7,7,0,7,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Athletics Long Sleeve [Long Sleeve Tee] [Jersey] [Ash Grey] [Unisex] [S]",BAD714102,745558165954,,,8.00,3,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Athletics Long Sleeve [Long Sleeve Tee] [Jersey] [Ash Grey] [Unisex] [M]",BAD714103,745558165978,,,8.80,3,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Athletics Long Sleeve [Long Sleeve Tee] [Jersey] [Ash Grey] [Unisex] [L]",BAD714104,745558166012,,,9.70,3,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Athletics Long Sleeve [Long Sleeve Tee] [Jersey] [Ash Grey] [Unisex] [XL]",BAD714105,745558166067,,,10.20,3,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Athletics Long Sleeve [Long Sleeve Tee] [Jersey] [Ash Grey] [Unisex] [XXL]",BAD714106,745558166104,,,10.90,3,0.00,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Athletics #BadAthlete [Long Sleeve Tee] [Jersey] [Black] [Unisex] [S]",BAD715102,745558166111,,,11.70,3,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Athletics #BadAthlete [Long Sleeve Tee] [Jersey] [Black] [Unisex] [M]",BAD715103,745558166128,,,11.90,3,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Athletics #BadAthlete [Long Sleeve Tee] [Jersey] [Black] [Unisex] [L]",BAD715104,745558166142,,,12.10,3,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Athletics #BadAthlete [Long Sleeve Tee] [Jersey] [Black] [Unisex] [XL]",BAD715105,745558166166,,,12.40,3,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Athletics #BadAthlete [Long Sleeve Tee] [Jersey] [Black] [Unisex] [XXL]",BAD715106,745558166197,,,12.90,3,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD New Definition Tee [Short Sleeve Tee] [Jersey] [Black] [Womens] [S]",BAD716102,745559530805,,,3.50,3,0.00,14,0,14,14,0,14,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD New Definition Tee [Short Sleeve Tee] [Jersey] [Black] [Womens] [M]",BAD716103,745559530812,,,5.00,3,0.00,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD New Definition Tee [Short Sleeve Tee] [Jersey] [Black] [Womens] [L]",BAD716104,745559530836,,,5.00,3,0.00,7,0,7,7,0,7,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD New Definition Tee [Short Sleeve Tee] [Jersey] [Black] [Womens] [XL]",BAD716105,745559530843,,,5.00,3,0.00,12,0,12,12,0,12,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD New Definition Tee [Short Sleeve Tee] [Jersey] [Black] [Womens] [XXL]",BAD716106,745559530850,,,6.00,3,0.00,14,0,14,14,0,14,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD United Tee [Short Sleeve Tee] [Jersey] [White] [Womens] [S]",BAD717102,745559532236,,,,3,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD United Tee [Short Sleeve Tee] [Jersey] [White] [Womens] [M]",BAD717103,745559532274,,,,3,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD United Tee [Short Sleeve Tee] [Jersey] [White] [Womens] [L]",BAD717104,745559532281,,,,3,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD United Tee [Short Sleeve Tee] [Jersey] [White] [Womens] [XL]",BAD717105,745559532298,,,5.00,3,0.00,6,0,6,6,0,6,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD United Tee [Short Sleeve Tee] [Jersey] [White] [Womens] [XXL]",BAD717106,745559532328,,,6.00,3,0.00,5,0,5,5,0,5,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Hoodie Strong is Strong [Peach] [S]",BAD718102,801361235590,,,12.20,8,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Hoodie Strong is Strong [Peach] [M]",BAD718103,801361235591,,,14.40,8,0.00,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Hoodie Strong is Strong [Peach] [L]",BAD718104,801361235592,,,15.00,6,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Strong for a Girl Tee [Short Sleeve Tee] [Pink] [Small]",BAD719102,850004522530,,,3.60,40,0.00,7,0,7,7,0,7,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Strong for a Girl Tee [Short Sleeve Tee] [Pink] [Medium]",BAD719103,850004522547,,,3.90,40,0.00,7,0,7,7,0,7,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Strong for a Girl Tee [Short Sleeve Tee] [Pink] [Large]",BAD719104,850004522554,,,4.30,40,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Strong Girl Summer [Tee Shirt] [White] [S]",BAD720102,850004522837,,,12.00,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Strong Girl Summer [Tee Shirt] [White] [M]",BAD720103,850004522844,,,14.00,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Strong Girl Summer [Tee Shirt] [White] [L]",BAD720104,850004522851,,,15.00,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Strong Girl Summer [Tee Shirt] [White] [XL]",BAD720105,850004522868,,,15.50,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Strong Girl Summer [Tee Shirt] [White] [2XL]",BAD720106,850004522875,,,16.00,,0.00,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Athletics Boxing Glove [Black]",BAD801101,014215599921,,,26.00,6,0.00,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Athletics Boxing Glove [White]",BAD801201,014215617168,,,23.00,6,0.00,17,0,17,17,0,17,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Athletics Shaker Bottle",BAD901101,745558155641,,,5.30,9,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Athletics Shaker Bottle [Black and GLD]",BAD901201,745559524903,,,5.50,,0.00,4,0,4,0,0,0,0,0,0,4,0,4,0,0,0,0
"Bad Athletics","BAD Athletics Logo Shaker Bottle [Black and Grey]",BAD901301,745559536128,,,5.50,72,0.00,2511,0,2511,2260,0,2260,0,0,0,251,0,251,0,0,0,0
"Bad Athletics","BAD Definition Stainless Steel Waterbottle [Black]",BAD902101,745559531550,,,9.00,24,0.00,167,0,167,167,0,167,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Athletics Fandana [Black]",BAD903101,745559531598,,,2.00,500,0.00,655,0,655,632,0,632,0,0,0,23,0,23,0,0,0,0
"Bad Athletics","BAD Athletics Ambassador Box [Black]",BAD904101,850004522257,,,18.00,1,0.00,507,0,507,507,0,507,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Duffle Bag Strong is Strong [Black]",BAD905101,850004522561,,,4.30,36,0.00,55,0,55,55,0,55,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Strong Girl Summer Rulebook",BAD906101,850004522820,,,1.00,,0.00,900,0,900,900,0,900,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Strong Girl Summer [Tote] [Canvas]",BAD907101,850004522813,,,3.00,50,0.00,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","Bad Frother",BAD908101,850004522806,,,3.60,,0.00,958,0,958,958,0,958,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Strong Girl Summer [Sticker]",BAD909101,850034531106,,,0.50,,0.00,85,0,85,85,0,85,0,0,0,0,0,0,0,0,0,0
"Bad Athletics","BAD Wicked Strong [Sticker]",BAD910101,850034531113,,,0.50,,0.00,92,0,92,92,0,92,0,0,0,0,0,0,0,0,0,0
